delivery_id,order_id,delivery_status,delivery_time,rider_id
31398,31398,Failed,16:05:00,232
31399,31399,Delayed,09:10:00,1560
31400,31400,Delayed,08:18:00,948
31401,31401,Delivered,19:34:00,416
31402,31402,Delayed,21:28:00,1109
31403,31403,Failed,23:37:00,1134
31404,31404,Delivered,13:25:00,94
31405,31405,Delivered,17:28:00,1804
31406,31406,Delivered,13:30:00,1509
31407,31407,In Transit,15:36:00,905
31408,31408,Failed,23:33:00,871
31409,31409,In Transit,12:06:00,469
31410,31410,In Transit,13:04:00,448
31411,31411,Failed,19:41:00,1148
31412,31412,In Transit,13:17:00,1611
31413,31413,Delivered,23:08:00,352
31414,31414,Delivered,19:33:00,267
31415,31415,Failed,22:41:00,1299
31416,31416,Delayed,17:44:00,319
31417,31417,Delayed,19:31:00,486
31418,31418,Delivered,16:15:00,852
31419,31419,Failed,14:13:00,533
31420,31420,Delayed,10:49:00,1069
31421,31421,Delayed,11:20:00,1959
31422,31422,Delayed,09:35:00,671
31423,31423,In Transit,18:50:00,615
31424,31424,Delayed,08:11:00,1302
31425,31425,In Transit,14:03:00,94
31426,31426,Failed,12:25:00,683
31427,31427,Delayed,19:12:00,1864
31428,31428,Delayed,13:52:00,1874
31429,31429,Delayed,13:53:00,1222
31430,31430,Failed,23:22:00,313
31431,31431,Failed,09:48:00,1719
31432,31432,Delayed,21:09:00,980
31433,31433,Delivered,14:51:00,1956
31434,31434,In Transit,16:49:00,1860
31435,31435,Delayed,23:48:00,1046
31436,31436,In Transit,09:29:00,212
31437,31437,Failed,10:51:00,372
31438,31438,Failed,11:47:00,858
31439,31439,Delivered,12:02:00,440
31440,31440,Delayed,08:19:00,1153
31441,31441,Delivered,19:13:00,1115
31442,31442,Delayed,23:12:00,705
31443,31443,In Transit,15:18:00,1845
31444,31444,Failed,15:00:00,630
31445,31445,Failed,13:08:00,1902
31446,31446,Failed,13:04:00,657
31447,31447,In Transit,09:18:00,101
31448,31448,Delayed,16:46:00,360
31449,31449,Delayed,19:49:00,178
31450,31450,Delayed,09:11:00,1679
31451,31451,Delivered,19:25:00,299
31452,31452,Failed,23:54:00,1249
31453,31453,Failed,11:11:00,1327
31454,31454,In Transit,16:10:00,184
31455,31455,In Transit,23:09:00,904
31456,31456,Delayed,11:33:00,661
31457,31457,In Transit,19:40:00,1937
31458,31458,Failed,17:29:00,1448
31459,31459,In Transit,14:52:00,1898
31460,31460,Delivered,20:09:00,968
31461,31461,In Transit,15:29:00,927
31462,31462,Failed,19:01:00,1301
31463,31463,In Transit,17:25:00,1352
31464,31464,Failed,22:31:00,898
31465,31465,Failed,13:50:00,1415
31466,31466,Delivered,11:47:00,107
31467,31467,Delayed,18:30:00,1016
31468,31468,Failed,11:53:00,1031
31469,31469,Failed,18:53:00,559
31470,31470,Failed,10:24:00,1162
31471,31471,Failed,19:31:00,1926
31472,31472,Failed,23:37:00,1147
31473,31473,Delivered,19:24:00,279
31474,31474,In Transit,23:03:00,1708
31475,31475,Failed,22:15:00,1112
31476,31476,In Transit,17:51:00,949
31477,31477,Failed,14:12:00,1982
31478,31478,Delayed,19:45:00,1230
31479,31479,In Transit,18:01:00,1642
31480,31480,Failed,15:30:00,803
31481,31481,Failed,21:42:00,1417
31482,31482,Delivered,08:50:00,160
31483,31483,In Transit,14:43:00,966
31484,31484,In Transit,23:37:00,713
31485,31485,In Transit,21:06:00,1726
31486,31486,Delayed,17:25:00,1782
31487,31487,Failed,19:17:00,880
31488,31488,Delivered,16:04:00,964
31489,31489,In Transit,14:42:00,1835
31490,31490,In Transit,08:49:00,400
31491,31491,Failed,21:41:00,1795
31492,31492,Delivered,16:57:00,1715
31493,31493,Failed,19:47:00,1295
31494,31494,Delayed,16:54:00,28
31495,31495,Delayed,20:07:00,875
31496,31496,Failed,14:16:00,307
31497,31497,Delayed,23:42:00,1287
31498,31498,Delivered,23:45:00,1586
31499,31499,Failed,15:59:00,319
31500,31500,Delayed,19:31:00,1972
31501,31501,Delivered,14:10:00,773
31502,31502,In Transit,10:33:00,1497
31503,31503,Delayed,10:27:00,1475
31504,31504,Delivered,13:20:00,248
31505,31505,Delayed,18:48:00,1585
31506,31506,Delayed,09:18:00,1724
31507,31507,Delivered,21:28:00,1845
31508,31508,Failed,23:21:00,405
31509,31509,Delayed,19:47:00,943
31510,31510,In Transit,17:40:00,707
31511,31511,Delivered,10:21:00,1096
31512,31512,Delivered,20:42:00,469
31513,31513,Failed,20:14:00,901
31514,31514,Delivered,20:54:00,454
31515,31515,Failed,21:37:00,108
31516,31516,Delayed,11:01:00,729
31517,31517,Delayed,14:18:00,1662
31518,31518,Delayed,12:54:00,427
31519,31519,Failed,09:46:00,889
31520,31520,Delivered,11:56:00,1054
31521,31521,In Transit,17:29:00,1065
31522,31522,In Transit,15:15:00,923
31523,31523,Failed,13:55:00,764
31524,31524,Delayed,12:54:00,261
31525,31525,Delivered,23:43:00,42
31526,31526,Delivered,12:29:00,892
31527,31527,Failed,23:15:00,410
31528,31528,Delayed,19:59:00,1704
31529,31529,Delayed,22:08:00,1528
31530,31530,Delayed,14:15:00,841
31531,31531,Delivered,20:22:00,420
31532,31532,Failed,16:58:00,1358
31533,31533,Delivered,08:27:00,1804
31534,31534,Failed,20:04:00,1520
31535,31535,Delivered,22:39:00,735
31536,31536,In Transit,14:02:00,891
31537,31537,In Transit,17:45:00,694
31538,31538,In Transit,17:09:00,362
31539,31539,Failed,08:07:00,1341
31540,31540,In Transit,19:16:00,1940
31541,31541,Delivered,16:19:00,662
31542,31542,Delivered,11:40:00,1273
31543,31543,Delayed,10:38:00,1525
31544,31544,Delivered,22:08:00,577
31545,31545,Delivered,18:07:00,661
31546,31546,Failed,20:45:00,1720
31547,31547,Delivered,08:25:00,85
31548,31548,Delayed,09:30:00,1184
31549,31549,In Transit,18:40:00,1189
31550,31550,In Transit,11:19:00,1334
31551,31551,Delivered,23:08:00,106
31552,31552,In Transit,15:19:00,1335
31553,31553,In Transit,23:41:00,364
31554,31554,Failed,09:57:00,1523
31555,31555,Delayed,10:52:00,1844
31556,31556,In Transit,11:51:00,105
31557,31557,Failed,23:36:00,1798
31558,31558,Delivered,15:36:00,1331
31559,31559,Delayed,20:09:00,1164
31560,31560,Failed,13:55:00,244
31561,31561,Failed,20:13:00,1994
31562,31562,Delivered,08:34:00,714
31563,31563,Delivered,17:33:00,1972
31564,31564,Delivered,22:21:00,410
31565,31565,In Transit,13:42:00,403
31566,31566,Delivered,22:45:00,1102
31567,31567,Failed,12:57:00,707
31568,31568,In Transit,16:55:00,437
31569,31569,In Transit,21:51:00,541
31570,31570,Failed,22:03:00,1145
31571,31571,Delivered,17:54:00,1819
31572,31572,In Transit,10:12:00,916
31573,31573,In Transit,17:46:00,888
31574,31574,Failed,16:48:00,1050
31575,31575,In Transit,09:47:00,414
31576,31576,Delivered,10:08:00,589
31577,31577,Delayed,18:06:00,994
31578,31578,Delivered,09:06:00,983
31579,31579,Delayed,20:41:00,226
31580,31580,Delivered,16:04:00,1609
31581,31581,Failed,18:25:00,1311
31582,31582,Delayed,08:05:00,1923
31583,31583,Failed,17:56:00,1789
31584,31584,In Transit,23:02:00,836
31585,31585,Failed,13:00:00,1300
31586,31586,Delivered,15:29:00,909
31587,31587,Failed,17:47:00,327
31588,31588,Delivered,21:55:00,45
31589,31589,Delayed,14:43:00,1101
31590,31590,Failed,08:30:00,24
31591,31591,Failed,17:03:00,880
31592,31592,Delayed,12:55:00,1241
31593,31593,Delivered,15:51:00,1443
31594,31594,Delayed,10:26:00,690
31595,31595,Delayed,17:07:00,572
31596,31596,Failed,23:07:00,876
31597,31597,Delayed,17:26:00,1199
31598,31598,Delayed,13:46:00,867
31599,31599,Delayed,17:57:00,248
31600,31600,Failed,14:29:00,1406
31601,31601,Failed,18:38:00,1874
31602,31602,In Transit,21:22:00,764
31603,31603,Failed,22:09:00,370
31604,31604,Delayed,20:58:00,485
31605,31605,Delivered,19:13:00,987
31606,31606,Delayed,10:37:00,1672
31607,31607,Delayed,17:55:00,350
31608,31608,Delivered,18:11:00,1293
31609,31609,Delayed,16:37:00,977
31610,31610,Delayed,13:41:00,1948
31611,31611,Delivered,16:11:00,1995
31612,31612,Delayed,13:17:00,496
31613,31613,In Transit,21:47:00,1634
31614,31614,In Transit,18:26:00,1644
31615,31615,In Transit,23:42:00,617
31616,31616,Delayed,09:40:00,482
31617,31617,In Transit,15:36:00,4
31618,31618,Failed,18:28:00,239
31619,31619,Failed,21:25:00,406
31620,31620,Failed,08:30:00,1130
31621,31621,Delivered,17:22:00,45
31622,31622,Failed,09:17:00,707
31623,31623,In Transit,15:22:00,1648
31624,31624,In Transit,12:15:00,1123
31625,31625,Delayed,23:55:00,1989
31626,31626,Failed,20:54:00,85
31627,31627,Delivered,13:20:00,220
31628,31628,Delivered,17:03:00,987
31629,31629,Delivered,09:56:00,1473
31630,31630,Delivered,14:24:00,930
31631,31631,Failed,19:22:00,1977
31632,31632,In Transit,08:24:00,909
31633,31633,In Transit,22:37:00,751
31634,31634,Failed,09:28:00,1752
31635,31635,Delayed,23:50:00,1138
31636,31636,Delivered,12:36:00,1295
31637,31637,Delayed,20:48:00,32
31638,31638,Failed,13:45:00,359
31639,31639,Delayed,12:47:00,852
31640,31640,Delivered,08:17:00,1376
31641,31641,Failed,17:35:00,1253
31642,31642,Delivered,19:49:00,1118
31643,31643,Delayed,20:49:00,1374
31644,31644,Delayed,12:45:00,169
31645,31645,In Transit,17:52:00,262
31646,31646,Delayed,21:24:00,1856
31647,31647,Failed,08:49:00,1410
31648,31648,In Transit,12:57:00,1110
31649,31649,Delivered,14:23:00,1257
31650,31650,Failed,15:48:00,1850
31651,31651,Failed,17:36:00,1325
31652,31652,Delivered,20:45:00,401
31653,31653,Delivered,10:38:00,119
31654,31654,Delayed,14:12:00,753
31655,31655,In Transit,22:01:00,666
31656,31656,Failed,19:32:00,49
31657,31657,Delivered,12:06:00,1780
31658,31658,In Transit,10:17:00,166
31659,31659,In Transit,17:23:00,1145
31660,31660,Failed,19:54:00,1076
31661,31661,Delivered,23:34:00,1946
31662,31662,Delivered,09:40:00,658
31663,31663,In Transit,13:57:00,1667
31664,31664,Failed,23:50:00,1809
31665,31665,Failed,15:26:00,1097
31666,31666,Failed,22:55:00,1509
31667,31667,Failed,14:22:00,763
31668,31668,Delayed,08:43:00,1117
31669,31669,In Transit,13:13:00,879
31670,31670,Failed,22:30:00,724
31671,31671,Delayed,13:26:00,686
31672,31672,Delayed,10:48:00,1526
31673,31673,In Transit,13:43:00,683
31674,31674,Delivered,12:10:00,406
31675,31675,Delayed,18:08:00,734
31676,31676,In Transit,22:37:00,1058
31677,31677,Failed,10:31:00,1795
31678,31678,Failed,15:19:00,1554
31679,31679,Delivered,11:26:00,1878
31680,31680,In Transit,10:28:00,135
31681,31681,Failed,20:37:00,1610
31682,31682,In Transit,13:55:00,1583
31683,31683,In Transit,23:51:00,1648
31684,31684,In Transit,16:41:00,947
31685,31685,In Transit,09:11:00,1124
31686,31686,Delayed,23:23:00,1432
31687,31687,Delivered,11:38:00,1618
31688,31688,Delayed,20:39:00,1395
31689,31689,Failed,22:02:00,951
31690,31690,Delivered,17:18:00,258
31691,31691,In Transit,10:00:00,485
31692,31692,In Transit,23:16:00,1868
31693,31693,In Transit,08:21:00,1895
31694,31694,Delayed,15:31:00,1160
31695,31695,In Transit,23:24:00,1558
31696,31696,Delayed,08:41:00,345
31697,31697,Delivered,20:59:00,117
31698,31698,Failed,09:56:00,109
31699,31699,In Transit,22:52:00,1565
31700,31700,In Transit,16:25:00,1057
31701,31701,Delayed,23:52:00,1875
31702,31702,In Transit,22:19:00,412
31703,31703,Delivered,16:04:00,1595
31704,31704,In Transit,16:02:00,873
31705,31705,Delivered,08:12:00,690
31706,31706,Failed,17:56:00,1477
31707,31707,Delivered,20:31:00,1682
31708,31708,Failed,19:46:00,317
31709,31709,Delivered,08:45:00,372
31710,31710,Failed,22:11:00,1561
31711,31711,In Transit,09:18:00,1761
31712,31712,Failed,21:08:00,1243
31713,31713,Failed,14:22:00,1825
31714,31714,In Transit,11:32:00,1746
31715,31715,Delayed,09:57:00,869
31716,31716,Delivered,11:06:00,49
31717,31717,Delivered,09:17:00,1629
31718,31718,Delayed,11:50:00,371
31719,31719,In Transit,11:32:00,1243
31720,31720,In Transit,21:06:00,1732
31721,31721,Delivered,11:01:00,133
31722,31722,Delayed,12:28:00,824
31723,31723,In Transit,15:56:00,1034
31724,31724,Delayed,08:02:00,1033
31725,31725,Delivered,09:29:00,1627
31726,31726,Delayed,12:36:00,1644
31727,31727,In Transit,19:24:00,1950
31728,31728,Delivered,23:18:00,1705
31729,31729,In Transit,08:43:00,640
31730,31730,Delivered,14:44:00,759
31731,31731,In Transit,11:30:00,1955
31732,31732,Delayed,21:07:00,1554
31733,31733,Delayed,22:42:00,1567
31734,31734,Delivered,17:29:00,1529
31735,31735,Delayed,23:15:00,1595
31736,31736,Delayed,21:17:00,1694
31737,31737,Delayed,19:37:00,1657
31738,31738,Failed,18:43:00,1779
31739,31739,Delayed,13:32:00,778
31740,31740,In Transit,18:52:00,599
31741,31741,Delivered,11:08:00,71
31742,31742,In Transit,15:34:00,1966
31743,31743,In Transit,20:04:00,1158
31744,31744,In Transit,11:15:00,638
31745,31745,Delayed,17:27:00,785
31746,31746,Delayed,13:01:00,268
31747,31747,Failed,17:49:00,1865
31748,31748,Delivered,14:36:00,1770
31749,31749,Failed,14:02:00,628
31750,31750,Failed,22:59:00,559
31751,31751,Delayed,15:13:00,1990
31752,31752,Delayed,23:06:00,1715
31753,31753,Failed,23:34:00,484
31754,31754,Delayed,17:11:00,869
31755,31755,Delayed,18:51:00,913
31756,31756,Failed,14:31:00,1666
31757,31757,Delayed,15:55:00,205
31758,31758,Delivered,13:35:00,1003
31759,31759,Failed,10:51:00,890
31760,31760,Delayed,11:29:00,83
31761,31761,Failed,17:19:00,1664
31762,31762,Failed,16:14:00,466
31763,31763,In Transit,20:35:00,356
31764,31764,Failed,21:44:00,296
31765,31765,Delivered,21:54:00,558
31766,31766,Delivered,08:58:00,972
31767,31767,Delayed,09:08:00,1190
31768,31768,Failed,08:48:00,1178
31769,31769,Delivered,12:22:00,1940
31770,31770,Delayed,09:31:00,915
31771,31771,Delivered,22:13:00,1733
31772,31772,Delayed,19:22:00,500
31773,31773,Failed,16:26:00,1592
31774,31774,In Transit,16:27:00,718
31775,31775,Delayed,16:09:00,1086
31776,31776,Delayed,08:55:00,1869
31777,31777,Delayed,15:23:00,1368
31778,31778,Delayed,22:31:00,811
31779,31779,Delivered,21:49:00,759
31780,31780,Delayed,20:11:00,1920
31781,31781,Failed,14:07:00,1508
31782,31782,In Transit,21:19:00,842
31783,31783,In Transit,15:16:00,1153
31784,31784,Delayed,15:09:00,171
31785,31785,Delayed,10:31:00,39
31786,31786,Delayed,23:24:00,37
31787,31787,Delayed,11:24:00,357
31788,31788,Delayed,14:32:00,1638
31789,31789,Delayed,11:05:00,1498
31790,31790,Delivered,09:33:00,1392
31791,31791,Delayed,10:14:00,358
31792,31792,Delivered,09:11:00,1704
31793,31793,Delivered,09:29:00,1723
31794,31794,Delivered,16:41:00,1585
31795,31795,Delayed,09:40:00,1654
31796,31796,Failed,20:19:00,90
31797,31797,Delivered,13:05:00,119
31798,31798,Delivered,20:30:00,155
31799,31799,In Transit,09:41:00,35
31800,31800,In Transit,09:36:00,191
31801,31801,Delivered,10:54:00,1009
31802,31802,Delayed,17:06:00,1523
31803,31803,Delivered,11:22:00,1036
31804,31804,Delayed,16:10:00,844
31805,31805,In Transit,21:51:00,1950
31806,31806,Delivered,19:21:00,146
31807,31807,Delayed,17:07:00,1999
31808,31808,Delayed,09:58:00,585
31809,31809,Delayed,18:33:00,1617
31810,31810,Failed,18:23:00,1187
31811,31811,In Transit,14:11:00,1577
31812,31812,Delayed,09:00:00,1388
31813,31813,Failed,11:42:00,1126
31814,31814,Delivered,20:52:00,272
31815,31815,Delayed,16:16:00,660
31816,31816,Failed,15:47:00,1469
31817,31817,Delayed,13:45:00,1355
31818,31818,Delayed,13:58:00,1637
31819,31819,In Transit,14:25:00,107
31820,31820,In Transit,14:58:00,1459
31821,31821,Delivered,09:13:00,1989
31822,31822,Failed,13:07:00,1171
31823,31823,Failed,12:01:00,1038
31824,31824,Delivered,21:03:00,1834
31825,31825,Delayed,08:51:00,1534
31826,31826,Delivered,08:53:00,977
31827,31827,Delayed,20:35:00,1984
31828,31828,Failed,09:59:00,742
31829,31829,Failed,21:26:00,1249
31830,31830,In Transit,12:47:00,1873
31831,31831,Delivered,10:27:00,751
31832,31832,Failed,18:41:00,902
31833,31833,Delayed,09:06:00,1334
31834,31834,Delayed,22:20:00,782
31835,31835,Delayed,17:10:00,1955
31836,31836,Delivered,14:22:00,35
31837,31837,Delivered,14:28:00,1415
31838,31838,In Transit,16:53:00,794
31839,31839,Delayed,12:12:00,1411
31840,31840,Delivered,15:51:00,455
31841,31841,Delivered,19:16:00,1184
31842,31842,Failed,14:55:00,39
31843,31843,Delayed,16:42:00,37
31844,31844,In Transit,22:15:00,686
31845,31845,Failed,10:52:00,1687
31846,31846,Failed,13:37:00,1505
31847,31847,In Transit,21:19:00,196
31848,31848,In Transit,11:42:00,1101
31849,31849,Delivered,14:43:00,525
31850,31850,In Transit,15:08:00,267
31851,31851,Delivered,11:59:00,1133
31852,31852,Delivered,12:29:00,772
31853,31853,In Transit,22:08:00,1541
31854,31854,Delivered,18:05:00,784
31855,31855,Delayed,19:19:00,723
31856,31856,In Transit,18:27:00,1896
31857,31857,Delivered,10:13:00,809
31858,31858,In Transit,20:07:00,259
31859,31859,Delivered,17:27:00,1832
31860,31860,Delivered,21:08:00,1804
31861,31861,In Transit,10:44:00,1361
31862,31862,Failed,21:30:00,994
31863,31863,In Transit,17:24:00,231
31864,31864,Delayed,17:23:00,41
31865,31865,In Transit,21:35:00,136
31866,31866,Failed,21:39:00,1540
31867,31867,In Transit,16:46:00,1439
31868,31868,In Transit,14:57:00,406
31869,31869,In Transit,23:45:00,863
31870,31870,Delayed,13:44:00,1975
31871,31871,Failed,12:15:00,1734
31872,31872,Failed,21:18:00,1088
31873,31873,Delayed,14:09:00,1120
31874,31874,Delivered,19:14:00,1412
31875,31875,Delivered,16:33:00,533
31876,31876,In Transit,22:02:00,1088
31877,31877,Delayed,12:43:00,33
31878,31878,Delivered,22:08:00,139
31879,31879,In Transit,22:35:00,1762
31880,31880,In Transit,10:19:00,1160
31881,31881,Failed,22:51:00,151
31882,31882,In Transit,23:47:00,1513
31883,31883,In Transit,16:00:00,1935
31884,31884,Delivered,08:20:00,316
31885,31885,In Transit,12:56:00,641
31886,31886,Delivered,16:03:00,806
31887,31887,Delayed,10:53:00,1491
31888,31888,Failed,19:27:00,1136
31889,31889,In Transit,11:28:00,351
31890,31890,Delayed,22:28:00,424
31891,31891,Failed,21:03:00,1567
31892,31892,Delayed,16:48:00,108
31893,31893,Failed,21:23:00,61
31894,31894,Delivered,21:05:00,149
31895,31895,Delivered,22:25:00,847
31896,31896,In Transit,11:46:00,1600
31897,31897,In Transit,22:03:00,1440
31898,31898,Delayed,09:55:00,604
31899,31899,Delayed,16:08:00,611
31900,31900,In Transit,10:00:00,1216
31901,31901,Delayed,14:58:00,261
31902,31902,In Transit,14:06:00,1657
31903,31903,Delivered,09:56:00,531
31904,31904,Delayed,10:00:00,1514
31905,31905,Delivered,08:16:00,1365
31906,31906,In Transit,19:53:00,1586
31907,31907,Failed,21:41:00,1059
31908,31908,Failed,09:59:00,1040
31909,31909,Delivered,12:25:00,1284
31910,31910,In Transit,08:24:00,978
31911,31911,Delayed,08:58:00,1866
31912,31912,Delayed,22:32:00,1185
31913,31913,In Transit,09:41:00,1903
31914,31914,Delayed,10:30:00,984
31915,31915,Delayed,19:06:00,1549
31916,31916,Delayed,14:36:00,996
31917,31917,Delivered,10:49:00,1077
31918,31918,In Transit,22:19:00,1752
31919,31919,In Transit,11:48:00,492
31920,31920,In Transit,12:10:00,1762
31921,31921,In Transit,15:40:00,921
31922,31922,Delivered,21:10:00,1033
31923,31923,Delayed,19:45:00,902
31924,31924,Failed,08:41:00,531
31925,31925,Delivered,09:14:00,286
31926,31926,In Transit,12:31:00,52
31927,31927,Delayed,08:16:00,116
31928,31928,In Transit,16:29:00,1458
31929,31929,Failed,23:28:00,760
31930,31930,Delayed,14:18:00,1329
31931,31931,Failed,11:32:00,1627
31932,31932,Failed,19:50:00,626
31933,31933,In Transit,22:44:00,1373
31934,31934,Failed,09:29:00,824
31935,31935,Delayed,13:48:00,1823
31936,31936,In Transit,22:14:00,961
31937,31937,Delivered,17:25:00,440
31938,31938,Failed,09:55:00,1323
31939,31939,In Transit,14:31:00,1167
31940,31940,In Transit,11:38:00,1311
