order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
26604,928,667,Paneer Butter Masala,2024-08-26,12:27:00,Delivered,349.8
26605,9854,1870,Pasta Alfredo,2024-10-23,13:43:00,Preparing,315.74
26606,1205,168,Masala Dosa,2024-08-01,17:43:00,Preparing,351.89
26607,3762,218,Butter Naan,2024-01-25,12:50:00,Cancelled,1136.0
26608,8547,1403,Tandoori Chicken,2023-01-28,12:13:00,Preparing,1080.7
26609,212,1865,Butter Naan,2024-01-27,23:44:00,Delivered,417.84
26610,3616,1095,Chicken Biryani,2024-04-06,21:52:00,Pending,1073.86
26611,3208,437,Fried Rice,2023-07-24,08:56:00,Cancelled,482.09
26612,4834,416,Veg Burger,2024-04-30,16:45:00,Preparing,884.06
26613,441,1363,Chicken Biryani,2024-01-23,12:57:00,Cancelled,1172.0
26614,3534,984,Butter Naan,2024-10-09,14:20:00,Delivered,1086.43
26615,5849,265,Butter Naan,2024-12-30,09:03:00,Delivered,593.65
26616,3296,242,Fried Rice,2023-01-21,13:05:00,Preparing,911.51
26617,7992,390,Tandoori Chicken,2023-04-04,22:12:00,Preparing,465.62
26618,2229,395,Paneer Butter Masala,2023-08-01,22:59:00,Cancelled,625.35
26619,1721,912,Fried Rice,2024-10-25,16:48:00,Pending,583.61
26620,1131,1673,Fried Rice,2024-01-06,11:59:00,Delivered,848.6
26621,5533,215,Butter Naan,2023-06-16,11:19:00,Cancelled,206.22
26622,8053,1585,Margherita Pizza,2024-05-29,23:58:00,Delivered,552.75
26623,6788,350,Chicken Biryani,2023-05-28,16:57:00,Delivered,187.75
26624,1119,1215,Chicken Biryani,2023-05-12,21:18:00,Pending,535.13
26625,9124,106,Chicken Biryani,2024-08-15,23:23:00,Delivered,480.7
26626,4538,132,Chicken Biryani,2023-12-31,23:45:00,Preparing,418.32
26627,1488,955,Fried Rice,2023-02-23,16:39:00,Delivered,765.37
26628,3091,160,Tandoori Chicken,2023-04-05,13:45:00,Pending,334.82
26629,3714,1663,Paneer Butter Masala,2024-02-19,11:05:00,Cancelled,280.38
26630,248,1774,Veg Burger,2024-07-08,18:06:00,Cancelled,204.72
26631,2774,558,Veg Burger,2023-07-19,14:05:00,Delivered,834.05
26632,5013,1475,Chicken Biryani,2023-10-26,09:39:00,Delivered,401.87
26633,949,904,Margherita Pizza,2023-01-20,17:44:00,Preparing,482.19
26634,8225,1352,Masala Dosa,2023-09-17,12:53:00,Preparing,641.32
26635,7614,850,Paneer Butter Masala,2023-09-30,14:07:00,Preparing,437.66
26636,1397,182,Fried Rice,2023-08-30,15:21:00,Delivered,917.31
26637,4574,1603,Masala Dosa,2024-02-03,09:03:00,Delivered,942.25
26638,2107,1122,Pasta Alfredo,2023-01-27,13:16:00,Cancelled,853.02
26639,1811,453,Veg Burger,2023-05-04,23:26:00,Preparing,696.15
26640,1104,1337,Veg Burger,2024-05-12,19:37:00,Pending,602.22
26641,225,3,Masala Dosa,2023-09-11,12:33:00,Cancelled,260.03
26642,3014,180,Momos,2024-02-03,19:40:00,Cancelled,805.42
26643,8363,94,Tandoori Chicken,2024-02-20,11:04:00,Delivered,354.03
26644,7297,1978,Chicken Biryani,2024-05-22,17:16:00,Cancelled,401.31
26645,9126,490,Momos,2024-05-03,18:31:00,Cancelled,659.38
26646,6758,1399,Fried Rice,2023-05-16,17:36:00,Preparing,654.0
26647,6806,1046,Butter Naan,2023-11-11,20:38:00,Preparing,862.18
26648,4419,213,Butter Naan,2024-03-19,09:30:00,Cancelled,317.18
26649,6840,406,Fried Rice,2024-10-21,09:39:00,Preparing,708.86
26650,8525,1481,Momos,2023-09-12,18:29:00,Preparing,397.0
26651,6959,720,Chicken Biryani,2023-02-03,13:20:00,Preparing,954.4
26652,2389,1937,Momos,2023-03-16,09:25:00,Preparing,505.06
26653,9389,1216,Momos,2023-02-07,19:54:00,Pending,1184.91
26654,5910,698,Momos,2023-09-21,19:53:00,Preparing,344.01
26655,4025,150,Momos,2023-12-27,14:49:00,Preparing,566.93
26656,5746,1109,Chicken Biryani,2023-01-02,18:38:00,Preparing,921.55
26657,9651,413,Chicken Biryani,2023-12-07,16:03:00,Pending,1121.69
26658,3875,1540,Margherita Pizza,2023-02-20,15:41:00,Pending,300.94
26659,1651,1758,Momos,2024-08-10,17:55:00,Cancelled,756.32
26660,5870,1079,Margherita Pizza,2024-04-15,13:54:00,Preparing,505.1
26661,4068,1550,Momos,2023-06-09,09:13:00,Pending,839.31
26662,2063,382,Veg Burger,2023-07-15,14:29:00,Preparing,451.35
26663,1780,1624,Fried Rice,2023-04-08,11:34:00,Cancelled,763.23
26664,4589,1925,Veg Burger,2023-04-29,16:06:00,Cancelled,449.34
26665,3035,338,Chicken Biryani,2024-10-17,18:00:00,Preparing,447.7
26666,8134,896,Margherita Pizza,2024-10-04,14:17:00,Delivered,852.78
26667,2580,1948,Veg Burger,2024-04-18,09:00:00,Cancelled,1196.54
26668,3645,121,Chicken Biryani,2023-07-24,17:47:00,Cancelled,959.02
26669,574,1537,Tandoori Chicken,2023-04-23,22:52:00,Delivered,994.6
26670,4111,1085,Chicken Biryani,2024-07-14,20:26:00,Cancelled,660.58
26671,1674,185,Margherita Pizza,2023-04-01,19:44:00,Preparing,914.3
26672,3424,1982,Masala Dosa,2023-05-18,21:05:00,Preparing,161.29
26673,5522,456,Momos,2023-11-25,23:38:00,Preparing,712.17
26674,5769,875,Tandoori Chicken,2024-05-15,20:47:00,Preparing,275.41
26675,8311,1190,Chicken Biryani,2023-07-11,22:35:00,Delivered,630.9
26676,3353,1716,Tandoori Chicken,2023-03-09,18:45:00,Delivered,191.24
26677,4539,1371,Butter Naan,2024-08-25,23:48:00,Pending,656.19
26678,9301,766,Tandoori Chicken,2024-10-30,21:32:00,Preparing,537.8
26679,1644,1494,Butter Naan,2023-02-08,15:31:00,Delivered,196.6
26680,2907,285,Chicken Biryani,2024-05-19,10:05:00,Cancelled,518.26
26681,9420,1541,Veg Burger,2024-05-03,23:21:00,Cancelled,839.43
26682,1145,1530,Paneer Butter Masala,2024-01-04,12:11:00,Delivered,415.7
26683,8114,440,Margherita Pizza,2023-12-12,08:22:00,Cancelled,180.93
26684,9683,1862,Margherita Pizza,2023-02-26,15:07:00,Preparing,838.93
26685,6496,1069,Fried Rice,2023-08-20,21:43:00,Delivered,678.5
26686,2917,538,Fried Rice,2024-10-04,09:31:00,Preparing,769.95
26687,5250,1004,Butter Naan,2024-12-28,21:41:00,Pending,969.73
26688,3691,591,Paneer Butter Masala,2024-07-31,10:13:00,Delivered,983.99
26689,1755,46,Momos,2024-02-07,13:40:00,Preparing,743.55
26690,5910,1654,Paneer Butter Masala,2024-04-17,18:17:00,Delivered,753.29
26691,8778,25,Momos,2024-12-18,23:25:00,Pending,758.75
26692,6949,1266,Tandoori Chicken,2023-04-05,08:59:00,Cancelled,1085.41
26693,9430,583,Chicken Biryani,2024-12-25,09:29:00,Preparing,871.46
26694,733,1988,Tandoori Chicken,2024-06-29,20:02:00,Delivered,898.45
26695,5074,16,Masala Dosa,2024-08-26,11:54:00,Preparing,1165.81
26696,5412,279,Momos,2024-03-16,12:25:00,Cancelled,1028.65
26697,5690,1236,Chicken Biryani,2023-06-29,18:40:00,Delivered,940.97
26698,1571,444,Chicken Biryani,2023-10-19,23:51:00,Pending,515.23
26699,2804,1792,Tandoori Chicken,2024-01-14,14:03:00,Preparing,366.88
26700,8093,1210,Masala Dosa,2023-09-12,10:56:00,Pending,607.67
26701,6190,956,Pasta Alfredo,2023-01-07,13:17:00,Delivered,809.76
26702,5975,1479,Momos,2024-12-23,11:15:00,Cancelled,953.86
26703,4084,699,Chicken Biryani,2023-10-31,23:39:00,Cancelled,1141.83
26704,439,748,Butter Naan,2024-04-05,21:09:00,Preparing,462.45
26705,4757,76,Paneer Butter Masala,2024-11-19,17:54:00,Delivered,1166.54
26706,8941,1701,Pasta Alfredo,2024-08-04,19:51:00,Preparing,604.06
26707,5959,1740,Margherita Pizza,2024-08-08,08:27:00,Delivered,1056.96
26708,7578,1873,Veg Burger,2023-05-19,19:21:00,Pending,831.72
26709,5221,1850,Chicken Biryani,2024-10-25,09:06:00,Cancelled,497.53
26710,7101,865,Veg Burger,2023-02-15,23:33:00,Preparing,605.53
26711,5902,547,Paneer Butter Masala,2023-10-15,16:20:00,Pending,402.78
26712,9891,1503,Veg Burger,2024-03-14,11:23:00,Delivered,1030.72
26713,2815,1464,Pasta Alfredo,2023-06-14,21:49:00,Cancelled,1029.25
26714,896,884,Veg Burger,2023-09-25,23:24:00,Preparing,230.88
26715,6622,1841,Tandoori Chicken,2024-02-27,20:26:00,Preparing,1101.52
26716,322,1572,Masala Dosa,2024-03-20,08:36:00,Cancelled,467.45
26717,1045,1890,Pasta Alfredo,2023-12-13,20:41:00,Pending,282.13
26718,8550,1302,Butter Naan,2023-08-28,19:08:00,Cancelled,162.41
26719,3550,169,Butter Naan,2024-05-04,19:15:00,Preparing,508.19
26720,7805,1327,Paneer Butter Masala,2023-05-12,11:21:00,Cancelled,335.34
26721,4769,1685,Butter Naan,2024-01-17,16:32:00,Pending,1134.72
26722,798,1974,Tandoori Chicken,2024-10-01,22:39:00,Cancelled,1059.67
26723,2688,1877,Pasta Alfredo,2023-08-29,19:46:00,Cancelled,1010.62
26724,6064,587,Butter Naan,2024-01-27,18:56:00,Pending,597.56
26725,5827,1032,Veg Burger,2023-03-12,21:23:00,Cancelled,986.85
26726,1261,21,Veg Burger,2023-03-03,23:36:00,Pending,800.1
26727,8711,1386,Pasta Alfredo,2023-01-08,16:04:00,Cancelled,600.41
26728,3327,519,Chicken Biryani,2023-12-21,11:11:00,Preparing,401.08
26729,7425,1607,Tandoori Chicken,2023-04-09,10:08:00,Cancelled,686.47
26730,970,1780,Pasta Alfredo,2024-04-02,13:32:00,Pending,989.38
26731,8811,1533,Margherita Pizza,2023-12-24,21:41:00,Pending,546.09
26732,4952,1461,Masala Dosa,2023-10-29,23:25:00,Pending,163.75
26733,1178,1237,Masala Dosa,2024-09-12,17:04:00,Pending,395.06
26734,5871,1788,Butter Naan,2024-08-19,16:58:00,Pending,838.29
26735,2208,7,Butter Naan,2024-07-29,16:04:00,Delivered,177.54
26736,8585,1232,Masala Dosa,2023-06-17,20:48:00,Pending,856.34
26737,7285,1378,Momos,2024-05-24,13:59:00,Delivered,352.54
26738,5748,1580,Veg Burger,2023-07-15,15:08:00,Delivered,572.82
26739,5452,1823,Masala Dosa,2024-02-09,14:07:00,Delivered,662.5
26740,4882,1882,Pasta Alfredo,2023-11-23,17:52:00,Cancelled,474.41
26741,8588,347,Veg Burger,2023-06-10,09:13:00,Cancelled,749.75
26742,5516,1493,Tandoori Chicken,2024-01-02,11:57:00,Cancelled,698.41
26743,7612,1202,Paneer Butter Masala,2023-08-24,15:20:00,Pending,521.85
26744,6010,1954,Fried Rice,2024-06-09,17:54:00,Delivered,636.22
26745,3283,1657,Chicken Biryani,2023-12-23,20:59:00,Preparing,412.38
26746,3998,807,Margherita Pizza,2024-11-08,21:08:00,Preparing,181.47
26747,4224,646,Chicken Biryani,2023-08-19,12:04:00,Delivered,774.53
26748,2304,1965,Masala Dosa,2024-07-01,16:07:00,Preparing,1094.26
26749,1512,535,Masala Dosa,2023-11-28,22:31:00,Delivered,236.47
26750,9732,1280,Pasta Alfredo,2023-05-30,18:21:00,Pending,686.13
26751,1649,1833,Fried Rice,2024-05-03,21:08:00,Delivered,978.16
26752,304,1774,Paneer Butter Masala,2023-08-01,08:56:00,Cancelled,802.61
26753,5308,402,Pasta Alfredo,2024-04-17,13:14:00,Pending,1084.87
26754,9018,467,Veg Burger,2023-08-21,21:33:00,Pending,1176.21
26755,75,300,Veg Burger,2024-07-13,22:21:00,Cancelled,244.74
26756,5289,1168,Butter Naan,2024-12-01,08:56:00,Delivered,437.74
26757,6002,7,Tandoori Chicken,2023-11-28,15:06:00,Delivered,485.14
26758,2027,1994,Momos,2024-04-10,10:50:00,Cancelled,478.49
26759,872,240,Pasta Alfredo,2023-11-15,10:50:00,Pending,343.36
26760,6323,1032,Veg Burger,2023-10-29,11:13:00,Cancelled,410.06
26761,4503,1328,Pasta Alfredo,2023-03-08,16:38:00,Pending,264.17
26762,7595,867,Veg Burger,2023-07-03,11:28:00,Preparing,983.6
26763,6658,711,Veg Burger,2024-05-16,16:44:00,Delivered,320.46
26764,2085,1442,Margherita Pizza,2024-01-01,10:48:00,Preparing,921.06
26765,9343,1649,Margherita Pizza,2023-02-25,13:31:00,Pending,379.78
26766,4085,644,Paneer Butter Masala,2024-10-26,18:52:00,Preparing,1091.0
26767,1625,1924,Tandoori Chicken,2023-10-11,08:42:00,Pending,913.61
26768,2646,1657,Fried Rice,2024-11-26,23:16:00,Cancelled,194.35
26769,5756,877,Momos,2023-08-27,21:07:00,Pending,1190.81
26770,9437,1473,Butter Naan,2023-08-28,14:26:00,Pending,1181.27
26771,5926,271,Chicken Biryani,2024-05-03,08:52:00,Pending,381.1
26772,6460,1131,Butter Naan,2024-10-08,13:09:00,Pending,1132.37
26773,2106,322,Momos,2023-08-17,19:52:00,Cancelled,1037.99
26774,5883,387,Momos,2024-12-03,20:44:00,Preparing,413.74
26775,3554,412,Momos,2023-02-27,22:06:00,Pending,928.1
26776,9078,1939,Masala Dosa,2024-08-16,21:13:00,Delivered,176.91
26777,385,1264,Momos,2023-10-10,12:58:00,Preparing,977.12
26778,254,91,Butter Naan,2024-03-06,15:00:00,Preparing,1056.04
26779,6552,1907,Margherita Pizza,2023-11-30,16:24:00,Pending,152.97
26780,282,837,Paneer Butter Masala,2023-08-22,10:59:00,Cancelled,816.67
26781,1423,334,Tandoori Chicken,2023-07-16,18:51:00,Pending,243.16
26782,3218,26,Masala Dosa,2023-03-29,23:20:00,Preparing,331.38
26783,7360,1150,Momos,2024-04-03,16:53:00,Pending,375.37
26784,4587,93,Veg Burger,2024-09-17,23:52:00,Cancelled,298.72
26785,6719,1756,Pasta Alfredo,2024-12-04,15:06:00,Preparing,808.38
26786,1358,281,Masala Dosa,2024-01-13,16:25:00,Preparing,700.71
26787,4209,483,Margherita Pizza,2023-02-12,08:50:00,Pending,788.5
26788,8831,1561,Momos,2023-06-06,11:56:00,Preparing,340.42
26789,4017,18,Veg Burger,2023-08-17,13:26:00,Pending,946.55
26790,3648,1445,Margherita Pizza,2023-07-02,12:38:00,Delivered,176.39
26791,2253,218,Masala Dosa,2024-04-06,16:24:00,Delivered,734.32
26792,8914,1201,Tandoori Chicken,2024-08-21,22:28:00,Pending,157.99
26793,7592,37,Masala Dosa,2024-04-16,09:41:00,Delivered,1013.46
26794,9010,658,Masala Dosa,2024-05-06,20:58:00,Delivered,171.61
26795,4439,603,Pasta Alfredo,2023-02-21,19:20:00,Cancelled,640.2
26796,9857,1465,Butter Naan,2023-08-05,11:35:00,Delivered,575.87
26797,9907,505,Paneer Butter Masala,2023-02-14,08:55:00,Preparing,928.7
26798,6102,1234,Veg Burger,2023-06-28,11:36:00,Delivered,850.55
26799,1477,454,Butter Naan,2023-03-14,20:23:00,Delivered,506.69
26800,6771,1262,Butter Naan,2023-05-03,22:44:00,Cancelled,153.84
26801,9182,1239,Pasta Alfredo,2024-04-09,14:25:00,Pending,582.4
26802,2332,316,Veg Burger,2024-07-14,22:57:00,Pending,739.46
26803,1534,776,Masala Dosa,2023-02-23,20:30:00,Delivered,573.89
26804,2720,1591,Pasta Alfredo,2023-02-17,17:41:00,Pending,562.8
26805,2200,1697,Masala Dosa,2023-03-12,17:46:00,Pending,790.46
26806,9657,1410,Paneer Butter Masala,2024-02-06,19:54:00,Preparing,654.01
26807,9107,1674,Momos,2023-12-13,13:33:00,Pending,902.77
26808,6911,443,Tandoori Chicken,2023-02-06,21:53:00,Delivered,730.01
26809,8642,681,Margherita Pizza,2024-03-31,12:00:00,Cancelled,790.29
26810,6060,1465,Butter Naan,2023-04-13,19:21:00,Preparing,532.46
26811,4735,771,Paneer Butter Masala,2024-10-20,13:38:00,Preparing,547.69
26812,4737,1350,Paneer Butter Masala,2023-02-10,18:57:00,Delivered,940.08
26813,8278,97,Momos,2023-02-24,19:16:00,Cancelled,1154.47
26814,70,1080,Butter Naan,2023-06-25,08:19:00,Preparing,1157.9
26815,8041,935,Masala Dosa,2023-03-15,23:40:00,Cancelled,479.62
26816,1599,426,Chicken Biryani,2023-06-17,08:57:00,Cancelled,395.39
26817,884,421,Veg Burger,2023-02-10,19:40:00,Delivered,410.93
26818,6444,942,Veg Burger,2024-10-26,15:29:00,Delivered,333.07
26819,9145,1519,Masala Dosa,2023-02-20,10:53:00,Delivered,1128.81
26820,6906,224,Paneer Butter Masala,2023-09-26,09:02:00,Pending,1019.55
26821,5226,1874,Tandoori Chicken,2023-12-06,10:17:00,Pending,997.59
26822,1470,1756,Chicken Biryani,2023-09-05,14:25:00,Pending,538.71
26823,6109,312,Veg Burger,2024-03-28,18:32:00,Cancelled,648.02
26824,6050,1555,Masala Dosa,2023-07-03,10:11:00,Preparing,751.87
26825,8503,464,Pasta Alfredo,2024-11-09,17:38:00,Delivered,852.99
26826,9518,1010,Masala Dosa,2024-03-17,12:16:00,Delivered,940.57
26827,3220,1485,Tandoori Chicken,2024-09-26,23:33:00,Cancelled,671.37
26828,5507,1143,Chicken Biryani,2023-03-20,08:26:00,Delivered,649.87
26829,3462,668,Paneer Butter Masala,2024-02-20,08:53:00,Pending,565.28
26830,6609,1518,Butter Naan,2023-08-10,23:36:00,Cancelled,367.91
26831,2641,138,Margherita Pizza,2023-05-08,10:53:00,Pending,785.74
26832,4042,717,Paneer Butter Masala,2023-08-17,11:37:00,Cancelled,280.11
26833,1100,1422,Masala Dosa,2024-11-06,22:47:00,Pending,879.63
26834,5043,1981,Momos,2023-07-11,22:00:00,Preparing,893.16
26835,7185,1077,Butter Naan,2024-02-27,08:22:00,Preparing,495.29
26836,2555,565,Margherita Pizza,2023-09-20,17:11:00,Pending,529.52
26837,4660,331,Paneer Butter Masala,2024-11-07,21:48:00,Pending,1004.49
26838,7964,374,Fried Rice,2023-10-31,13:29:00,Cancelled,833.51
26839,5228,1167,Paneer Butter Masala,2023-01-30,22:07:00,Pending,590.01
26840,7871,438,Tandoori Chicken,2023-06-07,20:20:00,Preparing,1029.81
26841,7387,1272,Chicken Biryani,2023-04-03,23:54:00,Preparing,673.44
26842,2242,340,Margherita Pizza,2024-01-04,17:08:00,Pending,825.4
26843,4734,1184,Paneer Butter Masala,2023-07-12,17:50:00,Preparing,151.85
26844,8043,421,Masala Dosa,2023-07-18,10:04:00,Pending,165.87
26845,7580,110,Margherita Pizza,2023-07-29,16:42:00,Pending,162.42
26846,5142,151,Tandoori Chicken,2023-02-12,08:32:00,Cancelled,239.73
26847,919,2000,Chicken Biryani,2023-02-05,10:33:00,Cancelled,834.86
26848,3696,1531,Fried Rice,2023-11-25,17:38:00,Cancelled,475.3
26849,4161,707,Tandoori Chicken,2024-12-04,10:05:00,Pending,701.35
26850,5816,61,Paneer Butter Masala,2024-04-17,19:32:00,Cancelled,419.7
26851,1185,363,Paneer Butter Masala,2024-12-28,23:57:00,Delivered,358.56
26852,2782,679,Masala Dosa,2024-01-16,23:51:00,Delivered,906.17
26853,5168,621,Momos,2023-04-20,10:31:00,Pending,725.96
26854,3533,462,Butter Naan,2024-03-19,19:42:00,Delivered,253.67
26855,5229,1263,Chicken Biryani,2023-06-24,23:08:00,Cancelled,625.86
26856,8967,1233,Butter Naan,2024-01-01,23:02:00,Delivered,1199.52
26857,9813,280,Masala Dosa,2024-10-25,15:12:00,Preparing,475.23
26858,1486,653,Pasta Alfredo,2023-07-07,15:02:00,Cancelled,444.68
26859,472,1934,Margherita Pizza,2023-09-17,20:03:00,Pending,479.25
26860,9713,1432,Chicken Biryani,2023-04-18,23:37:00,Delivered,392.37
26861,4171,1891,Veg Burger,2024-08-15,16:14:00,Preparing,411.28
26862,6759,172,Fried Rice,2023-07-22,09:40:00,Preparing,449.31
26863,274,1017,Masala Dosa,2024-10-29,16:03:00,Delivered,869.66
26864,1166,1107,Pasta Alfredo,2023-01-30,11:26:00,Delivered,946.43
26865,4280,1257,Paneer Butter Masala,2024-04-13,08:38:00,Pending,883.57
26866,5613,1299,Fried Rice,2024-07-13,23:46:00,Delivered,561.34
26867,8618,170,Veg Burger,2024-10-08,08:04:00,Pending,783.39
26868,4221,1388,Paneer Butter Masala,2023-10-11,13:37:00,Pending,938.45
26869,6184,1779,Pasta Alfredo,2023-07-16,08:45:00,Delivered,449.44
26870,3954,1910,Margherita Pizza,2024-11-06,22:56:00,Cancelled,1137.73
26871,4966,1448,Butter Naan,2023-12-15,23:23:00,Pending,904.6
26872,8526,1925,Paneer Butter Masala,2023-07-24,21:51:00,Delivered,497.4
26873,5607,43,Fried Rice,2023-05-11,11:14:00,Cancelled,918.12
26874,7350,1834,Margherita Pizza,2024-06-04,11:20:00,Delivered,612.68
26875,748,274,Margherita Pizza,2024-11-25,19:18:00,Preparing,1112.03
26876,1676,1477,Momos,2024-01-04,17:29:00,Pending,814.19
26877,2178,674,Butter Naan,2023-02-11,10:23:00,Preparing,1008.51
26878,148,1541,Tandoori Chicken,2024-01-22,09:04:00,Delivered,211.96
26879,9666,932,Masala Dosa,2024-04-02,09:28:00,Preparing,1176.37
26880,3715,215,Fried Rice,2024-11-02,14:24:00,Delivered,692.02
26881,3762,764,Pasta Alfredo,2023-01-26,16:03:00,Pending,567.31
26882,2117,1531,Butter Naan,2023-07-06,09:47:00,Preparing,741.6
26883,3441,530,Fried Rice,2024-03-19,19:38:00,Cancelled,928.85
26884,7553,1868,Fried Rice,2024-05-29,20:02:00,Cancelled,296.43
26885,7111,1333,Masala Dosa,2024-09-02,17:35:00,Pending,1026.7
26886,9836,216,Chicken Biryani,2024-03-25,10:52:00,Pending,517.05
26887,6941,674,Chicken Biryani,2023-07-23,15:23:00,Preparing,639.57
26888,7775,1942,Paneer Butter Masala,2023-04-05,20:21:00,Cancelled,601.19
26889,1967,1028,Masala Dosa,2024-09-13,12:38:00,Pending,622.66
26890,1829,1256,Fried Rice,2024-03-01,17:13:00,Cancelled,560.88
26891,6165,269,Masala Dosa,2024-07-17,20:12:00,Cancelled,989.76
26892,5160,1561,Butter Naan,2024-01-09,15:07:00,Pending,427.7
26893,5771,1241,Fried Rice,2024-04-03,22:40:00,Delivered,610.45
26894,9644,1125,Momos,2023-04-30,13:13:00,Preparing,924.81
26895,4196,319,Tandoori Chicken,2023-10-22,13:46:00,Cancelled,1011.06
26896,6262,1195,Margherita Pizza,2024-07-03,20:55:00,Preparing,1135.45
26897,3427,694,Masala Dosa,2024-05-11,13:21:00,Delivered,969.64
26898,4914,176,Paneer Butter Masala,2023-03-06,14:59:00,Pending,157.36
26899,7680,1883,Tandoori Chicken,2023-08-25,23:45:00,Cancelled,591.19
26900,4997,696,Fried Rice,2024-03-09,11:02:00,Preparing,419.39
26901,7928,1903,Veg Burger,2024-08-25,12:17:00,Cancelled,549.96
26902,8005,706,Pasta Alfredo,2024-02-18,16:38:00,Pending,1017.48
26903,9378,1487,Butter Naan,2023-10-17,14:16:00,Delivered,287.04
26904,2239,1698,Paneer Butter Masala,2024-06-26,16:08:00,Cancelled,859.6
26905,8714,322,Pasta Alfredo,2023-05-23,22:41:00,Cancelled,320.1
26906,302,564,Paneer Butter Masala,2024-05-10,10:37:00,Pending,600.7
26907,8767,656,Tandoori Chicken,2023-09-11,09:37:00,Pending,821.49
26908,5917,1792,Tandoori Chicken,2024-09-28,16:53:00,Pending,698.39
26909,9097,1221,Butter Naan,2023-05-15,12:35:00,Pending,554.19
26910,4841,162,Butter Naan,2023-08-26,19:45:00,Pending,987.46
26911,4015,779,Fried Rice,2024-10-19,13:06:00,Delivered,535.56
26912,5363,457,Pasta Alfredo,2023-09-12,17:35:00,Cancelled,1007.62
26913,102,1266,Paneer Butter Masala,2023-05-04,15:37:00,Delivered,259.93
26914,3120,219,Pasta Alfredo,2023-01-22,17:37:00,Cancelled,531.87
26915,4747,1095,Momos,2024-08-17,19:49:00,Preparing,938.83
26916,589,119,Masala Dosa,2023-03-01,21:13:00,Delivered,832.91
26917,1431,1262,Chicken Biryani,2023-05-17,15:30:00,Cancelled,876.58
26918,7226,760,Pasta Alfredo,2024-08-30,09:38:00,Cancelled,405.98
